layer,urls
1,https://tw.news.yahoo.com/entertainment/
1,https://tw.news.yahoo.com/yahoo-reporter/
1,https://tw.news.yahoo.com/topic/truffleactors2
1,https://news.tvbs.com.tw/events/covid19
1,https://news.tvbs.com.tw/life/1828827
1,https://www.bbc.com/zhongwen/trad/uk-61751259
1,https://www.bbc.com/zhongwen/trad/science-61830806
1,https://www.bbc.com/zhongwen/trad/business-61795797
1,https://www.bbc.com/zhongwen/trad/science-61825061
1,https://udn.com/news/index
1,https://edition.cnn.com/style/arts
1,https://edition.cnn.com/style/design
1,https://edition.cnn.com/style/fashion
1,https://edition.cnn.com/style/architecture
1,https://www.usatoday.com/videos/news/nation/2022/06/24/activist-abortion-bans-not-obeyed/7729653001/
1,https://www.usatoday.com/story/news/nation/2022/06/24/charleston-church-shooting-families-beg-gun-bills-stop-violence/7562166001/
1,https://www.usatoday.com/story/news/nation/2022/06/24/unity-march-washington-dc-saturday/7728234001/
1,https://www.usatoday.com/videos/news/politics/2022/06/24/house-passes-bipartisan-gun-reform-legislation-sends-biden/7728897001/
1,https://tw.news.yahoo.com/jp-kr/
1,https://tw.news.yahoo.com/celebrity/
1,https://tw.news.yahoo.com/music/
1,https://tw.news.yahoo.com/tv-radio/
1,https://news.tvbs.com.tw/money/1828543
1,https://news.tvbs.com.tw/life/1829523
1,https://news.tvbs.com.tw/entertainment/1829520
1,https://news.tvbs.com.tw/life/1826720
1,https://www.bbc.com/zhongwen/trad/chinese-news-61856166
1,https://www.bbc.com/zhongwen/trad/world-61840674
1,https://www.bbc.com/zhongwen/trad/chinese-news-61784051
1,https://www.bbc.com/zhongwen/trad/chinese-news-61763425
1,https://udn.com/mypage/mynewsFeature?utm_source=udnnews&utm_medium=familybar
1,https://udn.com/news/breaknews/1
1,https://edition.cnn.com/style/luxury
1,https://edition.cnn.com/style/beauty
1,https://edition.cnn.com/style/videos
1,https://www.usatoday.com/pages/interactives/podcasts/
1,https://www.usatoday.com/news/nation
1,https://tw.news.yahoo.com/%E3%80%8C%E7%8E%A9nft%E5%88%A5%E5%A4%AA%E8%B2%AA%E5%BF%83%E3%80%8D-%E5%89%B5%E4%BD%9C%E8%80%85%E5%85%BC%E5%89%B5%E6%A5%AD%E5%AE%B6%E9%99%B3%E9%9B%B6%E4%B9%9D%E7%9A%84nft%E7%B6%93%E9%A9%97%E8%AB%87-031708335.html
1,https://tw.news.yahoo.com/world/
1,https://tw.news.yahoo.com/topic/russia-ukraine
1,https://tw.news.yahoo.com/china/
1,https://news.tvbs.com.tw/fun/1825984
1,https://news.tvbs.com.tw/life/1829258
1,https://www.bbc.com/zhongwen/trad/chinese-news-61812585
1,https://www.bbc.com/zhongwen/trad/world-61769051
1,https://www.bbc.com/zhongwen/trad/science-61798411
1,https://www.bbc.com/zhongwen/trad/science-61706315
1,https://udn.com/news/cate/2/6638
1,https://udn.com/news/cate/2/7227
1,https://udn.com/news/cate/2/7225
1,https://udn.com/news/cate/2/6639
1,https://edition.cnn.com/travel/destinations
1,https://edition.cnn.com/travel/food-and-drink
1,https://edition.cnn.com/travel/stay
1,https://www.usatoday.com/videos/news/nation/2022/06/25/black-women-say-roe-reversal-most-impacts-them/7730901001/
1,https://www.usatoday.com/news/world
1,https://www.usatoday.com/videos/news/world/2022/06/24/volodymyr-zelenskyy-reacts-ukraines-eu-candidate-status/7721595001/
1,https://tw.news.yahoo.com/asia-australia/
1,https://tw.news.yahoo.com/america/
1,https://tw.news.yahoo.com/euro-africa/
1,https://tw.news.yahoo.com/www_dw_com_641--%E6%89%80%E6%9C%89%E9%A1%9E%E5%88%A5/archive/
1,https://news.tvbs.com.tw/life/1829426
1,https://news.tvbs.com.tw/life/1829133
1,https://www.bbc.com/zhongwen/trad/world-61731703
1,https://www.bbc.com/zhongwen/trad/world-61810357
1,https://www.bbc.com/zhongwen/trad/institutional-38228429
1,https://www.bbc.com/zhongwen/trad/institutional/2013/02/130215_proxy_notice.shtml
1,https://udn.com/news/cate/2/6641
1,https://udn.com/news/cate/2/6644
1,https://udn.com/news/cate/2/6645
1,https://udn.com/news/cate/2/6649
1,https://edition.cnn.com/travel/news
1,https://edition.cnn.com/travel/videos
1,https://edition.cnn.com/sport/football
1,https://www.usatoday.com/story/news/politics/2022/06/23/ukraine-russia-invasion-live-updates/7708413001/
1,https://www.usatoday.com/story/news/politics/2022/06/24/ukraine-russia-invasion-live-updates/7717755001/
1,https://www.usatoday.com/news/politics
1,https://tw.news.yahoo.com/topic/bbc?ncid=yahooproperties_bbcnewstw_cst1vwpbdly/
1,https://tw.news.yahoo.com/__60--%E6%89%80%E6%9C%89%E9%A1%9E%E5%88%A5/archive/
1,https://tw.news.yahoo.com/afp.cnanews.gov.tw--%E6%89%80%E6%9C%89%E9%A1%9E%E5%88%A5/archive/
1,https://tw.news.yahoo.com/reuters.com.tw--%E6%89%80%E6%9C%89%E9%A1%9E%E5%88%A5/archive/
1,https://news.tvbs.com.tw/entertainment/1828596
1,https://www.bbc.com/zhongwen/trad/institutional-51359584
1,https://www.bbc.com/zhongwen/trad/institutional-38652837
1,https://www.bbc.com/zhongwen/trad/institutional-38652843
1,https://udn.com/news/cate/2/11195
1,https://udn.com/news/cate/2/6643
1,https://udn.com/news/cate/2/6640
1,https://udn.com/news/cate/2/7226
1,https://edition.cnn.com/sport/tennis
1,https://edition.cnn.com/sport/golf
1,https://edition.cnn.com/specials/sport/beijing-winter-olympics-2022
1,https://www.usatoday.com/story/news/politics/2022/02/25/what-is-supreme-court-scotus-justices/6897804001/
1,https://www.usatoday.com/picture-gallery/news/2012/09/09/the-day-in-pictures/1410095/
1,https://www.usatoday.com/story/news/politics/2022/06/24/clarence-thomas-gay-marriage-roe-v-wade-falls/7723535001/
1,https://tw.news.yahoo.com/topic/pet-creators
1,https://tw.news.yahoo.com/topic/pets#%E4%BA%86%E8%A7%A3%E6%AF%9B%E5%B0%8F%E5%AD%A9
1,https://news.tvbs.com.tw/life/1349500
1,https://news.tvbs.com.tw/life/1828776
1,https://news.tvbs.com.tw/life/1829080
1,https://www.bbc.com/usingthebbc/cookies/
1,https://www.bbc.com/zhongwen/trad/institutional-38664417
1,https://www.bbc.com/usingthebbc/cookies/how-does-the-bbc-use-cookies-for-advertising/
1,https://udn.com/news/cate/1013
1,https://udn.com/news/cate/2/120909
1,https://udn.com/news/cate/2/12659
1,https://udn.com/news/cate/1015
1,https://edition.cnn.com/specials/sport/us-sports
1,https://edition.cnn.com/specials/climbing
1,https://edition.cnn.com/sport/motorsport
1,https://edition.cnn.com/specials/esports
1,https://www.usatoday.com/story/news/politics/2022/06/24/second-amendment-supreme-court-ruling-changes-legal-terrain-guns/7712302001/
1,https://www.usatoday.com/videos/news/nation/2022/06/25/today-history-june-25th/7730886001/
1,https://www.usatoday.com/contact/staff/
1,https://www.usatoday.com/story/news/2022/01/02/corrections-clarifications-2022/8883854002/
1,https://tw.news.yahoo.com/topic/pet-holidays
1,https://tw.news.yahoo.com/topic/pets#%E6%B1%AA%E6%98%9F%E4%BA%BA
1,https://tw.news.yahoo.com/topic/pets#%E8%B2%93%E5%A5%B4%E5%B0%88%E5%8D%80
1,https://tw.news.yahoo.com/topic/pets#%E5%AF%B5%E7%89%A9%E5%95%86%E6%A9%9F
1,https://news.tvbs.com.tw/life/1829501
1,https://udn.com/ctba/index
1,https://udn.com/hbl/index
1,https://udn.com/topic/index
1,https://edition.cnn.com/live-tv
1,https://edition.cnn.com/specials/digital-studios
1,https://edition.cnn.com/specials/videos/digital-shorts
1,https://www.usatoday.com/pr/
1,https://www.usatoday.com/sitemap/
1,https://www.usatoday.com/story/opinion/2019/12/04/submit-letters-columns-and-comment-social/2608825001/
1,https://tw.news.yahoo.com/topic/pets#%E5%90%8D%E4%BA%BA%E5%AF%B5%E7%89%A9
1,https://tw.news.yahoo.com/topic/pets#%E8%90%8C%E5%AF%B5%E5%BD%B1%E9%9F%B3
1,https://tw.news.yahoo.com/politics/
1,https://tw.news.yahoo.com/topic/blog
1,https://news.tvbs.com.tw/life/1825264
1,https://news.tvbs.com.tw/life/1824389
1,https://news.tvbs.com.tw/world/1823555
1,https://udn.com/umedia/
1,https://udn.com/mypage/mynewsFeature
1,https://udn.com/news/archive
1,https://udn.com/lotto/
1,https://edition.cnn.com/specials/videos/hln
1,https://edition.cnn.com/tv/schedule/cnn
1,https://edition.cnn.com/specials/tv/all-shows
1,https://edition.cnn.com/vr
1,https://www.usatoday.com/jobs/
1,https://www.usatoday.com/border-wall/
1,https://tw.news.yahoo.com/topic/blog#%E8%AE%80%E8%80%85%E6%8A%95%E6%9B%B8
1,https://tw.news.yahoo.com/topic/legislature-live/
1,https://tw.news.yahoo.com/society/
1,https://tw.news.yahoo.com/taipei/
1,https://news.tvbs.com.tw/world/1823566
1,https://news.tvbs.com.tw/world/1829347
1,https://news.tvbs.com.tw/world/1829409
1,https://udn.com/invoice/
1,https://udn.com/upf/upeople/index.html
1,https://edition.cnn.com/specials
1,https://edition.cnn.com/interactive/asequals/
1,https://edition.cnn.com/interactive/call-to-earth/
1,https://tw.news.yahoo.com/north-taiwan/
1,https://tw.news.yahoo.com/mid-taiwan/
1,https://tw.news.yahoo.com/south-taiwan/
1,https://tw.news.yahoo.com/east-taiwan/
1,https://news.tvbs.com.tw/world/1829360
1,https://news.tvbs.com.tw/world/1829359
1,https://news.tvbs.com.tw/pack/packdetail/667
1,https://news.tvbs.com.tw/entertainment/1823950
1,http://udn.com/page/topic/184
1,http://udn.com/page/topic/495
1,http://udn.com/page/topic/496
1,https://edition.cnn.com/specials/world/freedom-project
1,https://edition.cnn.com/specials/impact-your-world
1,https://edition.cnn.com/specials/africa/inside-africa
1,https://edition.cnn.com/specials/opinions/two-degrees
1,https://tw.news.yahoo.com/finance/
1,https://tw.news.yahoo.com/stock/
1,https://tw.news.yahoo.com/real-estate/
1,https://tw.news.yahoo.com/industry/
1,https://news.tvbs.com.tw/entertainment/1823789
1,https://news.tvbs.com.tw/entertainment/1823708
1,https://news.tvbs.com.tw/entertainment/1823419
1,https://news.tvbs.com.tw/pack/packdetail/685
1,https://udn.com/news/story/7326/6414316
1,https://udn.com/news/story/6813/6414141
1,https://udn.com/umedia/search/tagging/2004/%E6%9C%89%E8%82%8C%E5%8B%B5?pcspotlight_ch2_index
1,https://udn.com/umedia/search/tagging/2004/%E6%9C%89%E8%82%8C%E5%8B%B5?mspotlight_ch2_index
1,https://edition.cnn.com/specials/cnn-heroes
1,https://edition.cnn.com/weather
1,https://edition.cnn.com/specials/world/cnn-climate
1,https://tw.news.yahoo.com/money-career/
1,https://tw.news.yahoo.com/topic/metaverse/
1,https://tw.news.yahoo.com/topic/twcrypto
1,https://tw.news.yahoo.com/topic/2022tax
1,https://news.tvbs.com.tw/live/news4live/18872
1,https://news.tvbs.com.tw/live/news4live/18868
1,https://news.tvbs.com.tw/live/news4live/18871
1,https://news.tvbs.com.tw/live/playlist/28
1,https://udn.com/news/story/122190/6377578?form=udn_ch2_common3_index
1,https://udn.com/news/story/122190/6333559?form=udn_ch2_common3_index
1,https://udn.com/news/story/7266/6359570?form=udn_ch2_common3_index
1,https://edition.cnn.com/interactive/2020/weather/gonzalo-storm-path-tracker/index.html
1,https://edition.cnn.com/interactive/2020/weather/wildfire-and-air-quality-tracker/
1,https://edition.cnn.com/specials/weather/weather-video
1,https://edition.cnn.com/more
1,https://tw.news.yahoo.com/%E6%97%A5%E6%9C%AC%E6%9D%B1%E4%BA%AC%E5%89%B5%E6%96%B0%E5%A4%A9%E6%89%8D%E5%9C%8B%E9%9A%9B%E7%99%BC%E6%98%8E%E5%B1%95%E5%8F%B0%E7%81%A3%E5%A5%AA-21-%E9%87%91%EF%BC%81-%E6%AD%90%E8%90%8A%E5%BE%B7%E4%BB%A5%E9%BA%A5%E6%8B%89%E5%AF%A7%E6%87%89%E7%94%A8%E5%9C%A8%E9%A0%AD%E7%9A%AE%E9%A4%8A%E8%AD%B7%E5%86%8D%E5%BA%A6%E7%8D%B2%E7%8D%8E-101343641.html
1,https://tw.news.yahoo.com/topic/futures
1,https://tw.news.yahoo.com/topic/insurance/
1,https://tw.news.yahoo.com/sports/
1,https://tw.news.yahoo.com/baseball/
1,https://abcnews.go.com/
1,https://news.tvbs.com.tw/life/1829430
1,https://news.tvbs.com.tw/world/1829482
1,https://news.tvbs.com.tw/life/1829453
1,https://news.tvbs.com.tw/world/1829511
1,https://udn.com/news/story/120960/6372685?form=udn_ch2_common3_index
1,https://udn.com/rank/pv/2
1,https://edition.cnn.com/specials/photos
1,https://edition.cnn.com/specials/cnn-longform
1,https://edition.cnn.com/specials/cnn-investigates
1,https://edition.cnn.com/specials/profiles
1,https://tw.news.yahoo.com/basketball/
1,https://tw.news.yahoo.com/topic/pleague/
1,https://tw.news.yahoo.com/golf/
1,https://tw.news.yahoo.com/tennis/
1,https://abcnews.go.com/Video
1,https://abcnews.go.com/Live
1,https://abcnews.go.com/US/gunviolence/
1,https://news.tvbs.com.tw/life/1829516
1,https://news.tvbs.com.tw/meteorological/1829512
1,https://news.tvbs.com.tw/life/1829519
1,https://udn.com/news/story/122190/6414359
1,https://udn.com/news/story/7320/6414357
1,https://udn.com/news/story/7266/6414356
1,https://edition.cnn.com/specials/more/cnn-leadership
1,https://edition.cnn.com/email/subscription
1,https://tw.news.yahoo.com/topic/MLByahooTW/
1,https://tw.news.yahoo.com/topic/sports-mag
1,https://tw.news.yahoo.com/lifestyle/
1,https://tw.news.yahoo.com/odd/
1,https://abcnews.go.com/US/january6/
1,https://abcnews.go.com/US/stop-steal-organizer-ali-alexander-appears-federal-grand/story?id=85664204
1,https://abcnews.go.com/Politics/violence-extremists-occur-weeks-wake-supreme-court-decision/story?id=85664462
1,https://abcnews.go.com/US/roe-overturned-experts-fear-incarcerated-people-reproductive-care/story?id=84544235
1,https://news.tvbs.com.tw/local/1829484
1,https://news.tvbs.com.tw/life/1829503
1,https://udn.com/news/story/6813/6414346
1,https://udn.com/news/story/7325/6414351
1,https://udn.com/news/story/6809/6414354
1,https://udn.com/news/story/7320/6414350
1,https://tw.news.yahoo.com/travel/
1,https://tw.news.yahoo.com/art-edu/
1,https://tw.news.yahoo.com/consumption/
1,https://abcnews.go.com/Politics/major-us-abortion-pill-producer-ample-supply-demand/story?id=84643247
1,https://abcnews.go.com/US/violence-abortion-clinics-rose-2021-report/story?id=85556448
1,https://abcnews.go.com/US/theranos-executive-sunny-balwanis-fraud-trial-heads-jury/story?id=85595537
1,https://abcnews.go.com/US/wireStory/police-arrest-suspect-fatal-san-francisco-train-shooting-85654961
1,https://news.tvbs.com.tw/politics/1829423
1,https://news.tvbs.com.tw/world/1829474
1,https://news.tvbs.com.tw/money/1829467
1,https://udn.com/news/story/7320/6414349
1,https://udn.com/news/story/7002/6414322
1,https://udn.com/news/story/122908/6411835
1,https://udn.com/news/story/122908/6413404
1,https://tw.news.yahoo.com/family-gender/
1,https://tw.news.yahoo.com/video.weatherrisk.com--%E6%89%80%E6%9C%89%E9%A1%9E%E5%88%A5/archive/
1,https://tw.news.yahoo.com/topic/learnenglish/
1,https://abcnews.go.com/Health/wireStory/monkeypox-outbreak-continuing-grow-britain-85654962
