layer,urls
1,https://en.softonic.com/downloads/android-apps-for-android
1,https://en.softonic.com/downloads/android-tools
1,https://en.softonic.com/downloads/microsoft
1,https://en.softonic.com/downloads/microsoft-for-windows
1,https://en.softonic.com/downloads/microsoft-office
1,https://en.softonic.com/downloads/microsoft-office-2010-for-windows
1,https://en.softonic.com/downloads/music-videos
1,https://en.softonic.com/downloads/access
1,https://en.softonic.com/downloads/add-ons-for-windows-10
1,https://en.softonic.com/downloads/add-ons-for-windows-7
1,https://en.softonic.com/downloads/all-video-downloader
1,https://en.softonic.com/downloads/app-manager
1,https://en.softonic.com/downloads/batch-download
1,https://en.softonic.com/downloads/chrome-extension
1,https://en.softonic.com/downloads/adobe
1,https://en.softonic.com/downloads/adobe-air-for-windows
1,https://en.softonic.com/downloads/adobe-flash
1,https://en.softonic.com/downloads/adobe-flash-for-windows
1,https://en.softonic.com/downloads/adobe-flash-for-windows-7
1,https://en.softonic.com/downloads/all-video-downloader-for-android
1,https://en.softonic.com/downloads/facebook-and-instagram
1,https://en.softonic.com/downloads/facebook-download
1,https://en.softonic.com/downloads/album-download
1,https://en.softonic.com/downloads/app-lock
1,https://en.softonic.com/downloads/apps-to-download-music-and-movies
1,https://en.softonic.com/downloads/art-for-windows-7
1,https://en.softonic.com/downloads/app-to-move
1,https://en.softonic.com/downloads/coding
1,https://en.softonic.com/downloads/coding-free
1,https://en.softonic.com/downloads/instant-messaging-for-windows-10
1,https://en.softonic.com/downloads/social-app
1,https://en.softonic.com/downloads/automatic-updates
1,https://en.softonic.com/downloads/apk-apps
1,https://en.softonic.com/downloads/app-store-for-iphone
1,https://en.softonic.com/downloads/amazon
1,https://en.softonic.com/downloads/fast-data
1,https://en.softonic.com/downloads/proxy
1,https://en.softonic.com/downloads/proxy-vpn
1,https://en.softonic.com/downloads/smartphones
1,https://en.softonic.com/downloads/apps-download/2
1,https://en.softonic.com/downloads/apps-download/3
1,http://www.topwin-movie-maker.com/tw-hk/
1,https://www.topwin-movie-maker.com/download/windows-movie-maker-free-version.exe
1,https://en.softonic.com/downloads/apps-download/4
1,https://en.softonic.com/downloads/apps-download/5
1,https://en.softonic.com/downloads/apps-download/6
1,https://en.softonic.com/downloads/apps-download/8
1,https://en.softonic.com/downloads/media-player
1,https://en.softonic.com/downloads/instagram-downloader
1,https://en.softonic.com/downloads/music-search
1,https://en.softonic.com/downloads/instagram
1,https://en.softonic.com/downloads/file-transfer
1,https://en.softonic.com/downloads/video-player
1,https://en.softonic.com/downloads/tv-shows-for-windows
1,https://en.softonic.com/downloads/video-chat
1,https://en.softonic.com/downloads/tv-streaming-for-windows-7
1,https://en.softonic.com/downloads/web-development
1,https://archive.org
1,https://archive.org/create/
1,https://archive.org/account/signup
1,https://archive.org/account/login
1,https://archive.org/web/
1,https://archive.org/details/texts
1,https://archive.org/details/movies
1,https://www.freedownloadmanager.org/
1,https://www.freedownloadmanager.org/de/
1,https://www.freedownloadmanager.org/es/
1,https://www.freedownloadmanager.org/fr/
1,https://archive.org/details/audio
1,https://archive.org/details/software
1,https://archive.org/details/image
1,https://archive.org/donate/
1,https://archive.org/about/
1,https://www.freedownloadmanager.org/pt/
1,https://www.freedownloadmanager.org/ru/
1,https://www.freedownloadmanager.org/zh/
1,https://www.freedownloadmanager.org/features.htm
1,https://www.freedownloadmanager.org/awards.htm
1,https://archive.org/projects/
1,https://archive.org/about/faqs.php
1,https://archive.org/about/contact.php
1,https://archive.org/about/jobs.php
1,https://archive.org/about/volunteerpositions.php
1,https://www.freedownloadmanager.org/download.htm
1,https://www.freedownloadmanager.org/support.htm
1,https://www.freedownloadmanager.org/linktous.htm
1,https://www.freedownloadmanager.org/board/
1,https://www.freedownloadmanager.org/blog/
1,https://archive.org/about/bios.php
1,https://archive.org/advancedsearch.php
1,https://archive.org/details/moviesandfilms?tab=about
1,https://archive.org/services/collection-rss.php?collection=moviesandfilms
1,https://www.freedownloadmanager.org/download-fdm-for-mac.htm
1,https://www.freedownloadmanager.org/download-fdm-for-android.htm
1,https://www.freedownloadmanager.org/download-fdm-for-linux.htm
1,https://www.freedownloadmanager.org/privacy.htm
1,https://archive.org/edit/moviesandfilms
1,https://archive.org/details/moviesandfilms?tab=collection
1,https://archive.org/details/moviesandfilms?tab=forum
1,https://archive.org/details/moviesandfilms?tab=collection&morf=-subject
1,https://archive.org/details/moviesandfilms?tab=collection&morf=-creator
1,https://archive.org/details/moviesandfilms?tab=collection&sort=week
1,https://archive.org/details/moviesandfilms
1,https://archive.org/details/moviesandfilms?sort=titleSorter
1,https://archive.org/details/moviesandfilms?sort=-publicdate
1,https://archive.org/details/moviesandfilms?sort=-date
1,https://archive.org/details/moviesandfilms?sort=-reviewdate
1,https://archive.org/details/moviesandfilms?sort=-addeddate
1,https://archive.org/details/moviesandfilms?sort=creatorSorter
1,https://archive.org/details/feature_films
1,https://archive.org/details/short_films
1,https://archive.org/details/SciFi_Horror
1,https://archive.org/details/silent_films
1,https://archive.org/details/movie_trailers
1,https://archive.org/details/collectie_filmcollectief
1,https://archive.org/details/Comedy_Films
1,https://archive.org/details/Film_Noir
1,https://archive.org/details/filmcollectief-00-0013
1,https://archive.org/details/TheVideoCellarCollection
1,https://archive.org/details/silenthalloffame
1,https://archive.org/details/feature_films_picfixer
1,https://archive.org/details/sinema-trailers
1,https://archive.org/details/VintageStripper_831
1,https://archive.org/details/dallas-doll-1993
1,https://archive.org/details/stock_footage
1,https://archive.org/details/movie_trailers_picfixer
1,https://archive.org/details/home_movies
1,https://archive.org/details/laserdiscs
1,https://archive.org/details/filmcollectief-06-504
1,https://archive.org/details/sinema-trailer_raw-force
1,https://archive.org/details/caligula.-1979.1080p.-blu-ray.-h-264.-aac-rarbg
1,https://archive.org/details/blow-up-1966
1,https://archive.org/details/prelinger_mashups
1,https://archive.org/details/TheRamrodder1969ExploitationFilmTrailer
1,https://archive.org/details/CHILD
1,https://archive.org/details/orgy-of-the-dead-1965-vose
1,https://archive.org/details/35mmstockfootage
1,https://archive.org/details/georgesmelies
1,https://archive.org/details/TheseGirlsAreFools1956ExploitationShortWithNudeScene
1,https://archive.org/details/puberty-blues-1981
1,https://archive.org/details/leonora-1984
1,https://archive.org/details/german_cinema
1,https://archive.org/details/sinema-trailer_machete-maidens-unleashed
1,https://archive.org/details/star-wars-1977
1,https://archive.org/details/night_of_the_living_dead
1,https://archive.org/details/JungleBook
1,https://archive.org/details/HomemCone
1,https://archive.org/details/sing_a_song_of_six_pants
1,https://archive.org/details/turner_video_7085
1,https://archive.org/details/iicadom
1,https://archive.org/details/silent-schleiertanz-aka-the-veil-dance
1,https://archive.org/details/Tonightandeverynight
1,https://archive.org/details/VoyagetothePlanetofPrehistoricWomen
1,https://archive.org/details/turner_video_1293
1,https://archive.org/details/Inner_Sanctum_movie
1,https://archive.org/details/1930sFrenchFetishStagFilmSmWhippingDomination
1,https://archive.org/details/cco_thegunandthepulpit
1,https://archive.org/details/CC_1914_08_31_TheGoodforNothing
1,https://archive.org/details/TheOvertheHillGang
1,https://archive.org/details/BattleOfTheWorldsWidesceen
1,https://archive.org/details/Lady_Frankenstein
1,https://archive.org/details/SongOfTheSouth_Disney
1,https://archive.org/details/centerforhomemovies
1,https://archive.org/details/TheRealBruceLee
1,https://archive.org/details/Hercules_and_the_Tyrants_of_Babylon
1,https://archive.org/details/mclintok_widescreen
1,https://archive.org/details/WomenBehavingBadly3ExploitationFilmsCatfightsEtc
1,https://archive.org/details/AngelAndTheBadManVideoQualityUpgrade
1,https://archive.org/details/TheYinandtheYangofMr.Go
1,https://archive.org/details/TheLuckyTexan
1,https://archive.org/details/tarzans_revenge
1,https://archive.org/details/cinemocracy
1,https://archive.org/details/We_Dive_at_Dawn_1943
1,https://archive.org/details/DressedToKill1946
1,https://archive.org/details/TooLateForTears
1,https://archive.org/details/charlie_chaplin_film_fest
1,https://archive.org/details/2_weeks_to_live
1,https://archive.org/details/TheOver-the-HillGangRidesAgain
1,https://archive.org/details/Bluebeard
1,https://archive.org/details/Billy_the_Kid_Wanted_1941
1,https://archive.org/details/20000LeaguesUndertheSea
1,https://archive.org/details/nightmare_castle
1,https://archive.org/details/cco__HerculesandtheCaptiveWomen
1,https://archive.org/details/house_on_haunted_hill_ipod
1,https://archive.org/details/moviesandfilms?&sort=-week&page=2
1,https://archive.org/details/moviesandfilms&sort=-reviewdate
1,https://archive.org/details/@arossi
1,https://archive.org/details/@jeff_kaplan
1,https://archive.org/details/@jordonz
1,https://archive.org/details/@ewingrr
1,https://archive.org/details/@z_x_study
1,https://archive.org/details/@alirus
1,https://yt1s.kim/zh-tw37
1,https://yt1s.kim/youtube-to-mp3/en37
1,https://yt1s.kim/youtube-to-mp3/de37
1,https://yt1s.kim/youtube-to-mp3/es37
1,https://yt1s.kim/youtube-to-mp3/fr37
1,https://ubuntu.com/
1,https://ubuntu.com/download
1,https://archive.org/details/@joseph_jonathan_joestar
1,https://archive.org/details/@the_duke_mitchell_film_club
1,https://yt1s.kim/youtube-to-mp3/hi37
1,https://yt1s.kim/youtube-to-mp3/id37
1,https://yt1s.kim/youtube-to-mp3/it37
1,https://yt1s.kim/youtube-to-mp3/ja37
1,https://ubuntu.com/openstack
1,https://ubuntu.com/kubernetes
1,https://ubuntu.com/desktop
1,https://ubuntu.com/internet-of-things
1,https://ubuntu.com/support
1,https://archive.org/details/@squidguin
1,https://archive.org/services/views/moviesandfilms
1,https://archive.org/details/KINOfilm
1,https://yt1s.kim/youtube-to-mp3/ko37
1,https://yt1s.kim/youtube-to-mp3/my37
1,https://yt1s.kim/youtube-to-mp3/ms37
1,https://yt1s.kim/youtube-to-mp3/ph37
1,https://yt1s.kim/youtube-to-mp3/pt37
1,https://ubuntu.com/search
1,https://ubuntu.com/download/cloud
1,https://ubuntu.com/download/iot
1,https://archive.org/iathreads/post-new.php?forum=moviesandfilms
1,https://archive.org/iathreads/forum-subscribe.php?forum=moviesandfilms
1,https://archive.org/iathreads/posts-display-new.php?forum=moviesandfilms&mode=rss
1,https://archive.org/post/1121882
1,https://archive.org/iathreads/forum-display.php?poster=1RichardHunt
1,https://yt1s.kim/youtube-to-mp3/ru37
1,https://yt1s.kim/youtube-to-mp3/th37
1,https://yt1s.kim/youtube-to-mp3/tr37
1,https://yt1s.kim/youtube-to-mp3/vi37
1,https://ubuntu.com/download/raspberry-pi
1,https://ubuntu.com/download/server
1,https://ubuntu.com/download/desktop
1,https://ubuntu.com/download/amd-xilinx
1,https://archive.org/post/1124377
1,https://archive.org/iathreads/forum-display.php?poster=kamcat
1,https://archive.org/post/1124397
1,https://yt1s.kim/youtube-to-mp3/zh-cn37
1,https://yt1s.kim/youtube-to-mp3/zh-tw37
1,https://yt1s.kim/youtube-to-mp3/sa37
1,https://yt1s.kim/youtube-to-mp3/bn37
1,https://ubuntu.com/download/alternative-downloads
1,https://ubuntu.com/tutorials/tutorial-upgrading-ubuntu-desktop
1,https://ubuntu.com/wsl
1,https://archive.org/post/1123942
1,https://archive.org/iathreads/forum-display.php?poster=eonally
1,https://archive.org/post/1123945
1,https://archive.org/iathreads/forum-display.php?poster=Jeff%20Kaplan
1,https://yt1s.kim/youtube-to-mp4/zh-tw37
1,https://yt1s.kim/contact-us
1,https://yt1s.kim/privacy-policy
1,https://yt1s.kim/terms-of-service
1,https://ubuntu.com/openstack/install
1,https://ubuntu.com/desktop/flavours
1,https://ubuntu.com/download/core
1,https://ubuntu.com/advantage
1,https://archive.org/post/1123964
1,https://archive.org/post/1123976
1,https://archive.org/post/1123829
1,https://archive.org/iathreads/forum-display.php?poster=bikmon
1,https://ubuntu.com/server/docs
1,https://ubuntu.com/tutorials/tutorial-how-to-verify-ubuntu
1,https://ubuntu.com/openstack/what-is-openstack
1,https://archive.org/post/1122794
1,https://archive.org/iathreads/forum-display.php?poster=Freddie%20Jaye
1,https://archive.org/post/1122808
1,https://ubuntu.com/openstack/features
1,https://ubuntu.com/openstack/consulting
1,https://ubuntu.com/openstack/managed
1,https://ubuntu.com/openstack/support
1,https://archive.org/post/1122751
1,https://archive.org/iathreads/forum-display.php?poster=Eliza-42
1,https://archive.org/post/1122586
1,https://archive.org/iathreads/forum-display.php?poster=BoubouV12
1,https://ubuntu.com/openstack/compare
1,https://ubuntu.com/openstack/resources
1,https://ubuntu.com/ceph
1,https://ubuntu.com/ceph/what-is-ceph
1,https://archive.org/post/1122592
1,https://archive.org/post/1122602
1,https://archive.org/post/1122053
1,https://ubuntu.com/ceph/managed
1,https://ubuntu.com/ceph/consulting
1,https://ubuntu.com/ceph/docs
1,https://ubuntu.com/ceph/install
1,https://archive.org/post/1122055
1,https://archive.org/iathreads/forum-display.php?poster=Nomed70
1,https://archive.org/post/1122056
1,https://archive.org/post/1122217
1,https://ubuntu.com/managed
1,https://ubuntu.com/kubernetes/managed
1,https://archive.org/iathreads/forum-display.php?poster=Miki_L
1,https://archive.org/post/1122307
1,https://ubuntu.com/managed/apps
1,https://ubuntu.com/observability/managed
1,https://ubuntu.com/kubernetes/what-is-kubernetes
1,https://archive.org/iathreads/forum-display.php?poster=GeafTech
1,https://archive.org/post/1121855
1,https://archive.org/iathreads/forum-display.php?poster=Senorpin
1,https://archive.org/post/1121854
1,https://ubuntu.com/kubernetes/charmed-k8s
1,https://ubuntu.com/kubernetes/compare
1,https://ubuntu.com/kubernetes/install
1,https://ubuntu.com/kubernetes/docs
1,https://archive.org/post/1121397
1,https://archive.org/iathreads/forum-display.php?poster=Tirdad%20Derakhshani
1,https://archive.org/post/1121330
1,https://archive.org/iathreads/forum-display.php?poster=liquidroom
1,https://archive.org/post/1121382
1,https://ubuntu.com/kubernetes/resources
1,https://ubuntu.com/ai
1,https://ubuntu.com/ai/what-is-kubeflow
1,https://ubuntu.com/ai/services
1,https://ubuntu.com/robotics
1,https://archive.org/post/1120998
1,https://archive.org/iathreads/forum-display.php?poster=PeL%26822
1,https://archive.org/post/1120983
1,https://archive.org/iathreads/forum-display.php?poster=Wrestling%20god%20711
1,https://archive.org/post/1120797
1,https://ubuntu.com/robotics/ros-esm
1,https://ubuntu.com/robotics/what-is-ros
1,https://ubuntu.com/robotics/community
1,https://ubuntu.com/cloud
1,https://ubuntu.com/cloud/private-cloud
1,https://archive.org/iathreads/forum-display.php?poster=Rigboy70
1,https://archive.org/post/1117003
1,https://archive.org/iathreads/forum-display.php?poster=dana_marie
1,https://archive.org/post/1114688
1,https://archive.org/iathreads/forum-display.php?poster=Mr%20Smurf%20and%20Luigi
1,https://ubuntu.com/cloud/hybrid-cloud
1,https://ubuntu.com/cloud/multi-cloud
1,https://ubuntu.com/cloud/public-cloud
1,https://ubuntu.com/internet-of-things/smart-displays
1,https://archive.org/post/1116518
1,https://archive.org/iathreads/forum-display.php?poster=Icy%20Banxo
1,https://archive.org/post/1116782
1,https://archive.org/post/1114638
1,https://ubuntu.com/internet-of-things/gateways
1,https://ubuntu.com/internet-of-things/appstore
1,https://ubuntu.com/embedded
1,https://ubuntu.com/automotive
1,https://ubuntu.com/internet-of-things/edgex
1,https://archive.org/iathreads/forum-display.php?poster=Wendell%20Charles%20NeSmith
1,https://archive.org/post/1114670
1,https://archive.org/post/1114676
1,https://archive.org/post/1114678
1,https://ubuntu.com/internet-of-things/networking
1,https://ubuntu.com/internet-of-things/smart-city
1,https://ubuntu.com/internet-of-things/management
1,https://ubuntu.com/raspberry-pi
1,https://ubuntu.com/raspberry-pi/desktop
1,https://archive.org/post/1114698
1,https://archive.org/post/1114699
1,https://ubuntu.com/raspberry-pi/server
1,https://ubuntu.com/core
1,https://ubuntu.com/core/services
1,https://ubuntu.com/core/stories
1,https://archive.org/post/1114700
1,https://archive.org/post/1114701
1,https://ubuntu.com/core/features
1,https://ubuntu.com/core/features/secure-boot
1,https://ubuntu.com/tutorials?q=core
1,https://ubuntu.com/core/docs
1,https://ubuntu.com/desktop/features
1,https://archive.org/post/1114702
1,https://ubuntu.com/desktop/organisations
1,https://ubuntu.com/desktop/developers
1,https://ubuntu.com/desktop/partners
1,https://archive.org/post/1114705
1,https://archive.org/post/1114708
1,https://archive.org/post/1114710
1,https://ubuntu.com/server
1,https://ubuntu.com/server/hyperscale
1,https://ubuntu.com/security
1,https://ubuntu.com/security/esm
1,https://archive.org/post/1114712
1,https://archive.org/post/1114751
1,https://ubuntu.com/security/livepatch
1,https://ubuntu.com/security/certifications
1,https://ubuntu.com/security/cves
1,https://ubuntu.com/security/notices
1,https://ubuntu.com/security/oval
1,https://ubuntu.com/security/docker-images
1,https://archive.org/post/1115021
1,https://archive.org/post/1115027
1,https://archive.org/post/1115071
1,https://archive.org/post/1115074
1,https://archive.org/post/1115075
1,https://ubuntu.com/observability
1,https://ubuntu.com/observability/what-is-observability
1,https://ubuntu.com/appliance
1,https://archive.org/post/1115077
1,https://archive.org/post/1115078
1,https://archive.org/post/1115079
1,https://ubuntu.com/appliance/about
1,https://ubuntu.com/appliance/portfolio
1,https://ubuntu.com/appliance/community
1,https://ubuntu.com/appliance/hardware
1,https://ubuntu.com/appliance/vm
1,https://archive.org/post/1115080
1,https://archive.org/post/1115081
1,https://ubuntu.com/advantage/users
1,https://ubuntu.com/support/community-support
1,https://ubuntu.com/pricing
1,https://archive.org/post/1115307
1,https://archive.org/post/1115317
1,https://archive.org/post/1115318
1,https://ubuntu.com/pricing/infra
1,https://ubuntu.com/pricing/consulting
1,https://ubuntu.com/pricing/devices
1,https://ubuntu.com/industrial
1,https://archive.org/post/1115364
1,https://archive.org/post/1115545
1,https://archive.org/post/1115877
1,https://ubuntu.com/gov
1,https://ubuntu.com/telco
1,https://ubuntu.com/financial-services
1,https://archive.org/post/1114563
1,https://archive.org/iathreads/forum-display.php?poster=F%C3%A1bio%20de%20Albuquerque
1,https://archive.org/post/1115014
1,https://ubuntu.com/containers
1,https://ubuntu.com/tutorials
1,https://ubuntu.com/16-04
1,https://ubuntu.com/model-driven-operations
1,https://ubuntu.com/landscape
1,https://archive.org/iathreads/forum-display.php?poster=J.%20Walter%20Puppybreath
1,https://archive.org/post/1115090
1,https://archive.org/post/1114266
1,https://archive.org/iathreads/forum-display.php?poster=sarah8001
1,https://ubuntu.com/embedding
1,https://ubuntu.com/contact-us
1,https://ubuntu.com/about
1,https://archive.org/post/1114222
1,https://archive.org/iathreads/forum-display.php?poster=RookChrusher
1,https://archive.org/post/1114221
1,https://archive.org/post/1114192
1,https://ubuntu.com/community
1,https://ubuntu.com/blog
1,https://ubuntu.com/engage
1,https://ubuntu.com/blog/press-centre
1,https://archive.org/iathreads/forum-display.php?poster=Eye%20Film%20Player
1,https://archive.org/post/1114191
1,https://archive.org/post/1114190
1,https://ubuntu.com/legal
1,https://ubuntu.com/legal/data-privacy
1,https://ubuntu.com/blog/feed
1,https://archive.org/post/1113527
1,https://archive.org/iathreads/forum-display.php?poster=PGBLondon
1,https://archive.org/post/1113796
1,https://archive.org/iathreads/forum-display.php?poster=MPDMedia
1,https://archive.org/post/1114064
1,https://archive.org/iathreads/forum-display.php?forum=moviesandfilms&limit=40
