layer,urls
1,https://www.i-gamer.net/play/15739.html
1,https://www.i-gamer.net/?game=1&per=31
1,https://www.i-gamer.net/?game=1&per=32
1,https://www.i-gamer.net/?game=1&per=33
1,https://www.i-gamer.net/?game=1&per=34
1,https://www.i-gamer.net/?game=2&per=21
1,https://www.i-gamer.net/?game=2&per=22
1,https://www.i-gamer.net/?game=2&per=23
1,https://www.i-gamer.net/?game=2&per=24
1,https://www.i-gamer.net/?game=3&per=5
1,https://www.i-gamer.net/?game=3&per=6
1,https://www.i-gamer.net/?game=3&per=7
1,https://www.i-gamer.net/?game=4&per=11
1,https://www.i-gamer.net/?game=4&per=12
1,https://www.i-gamer.net/?game=4&per=13
1,https://www.i-gamer.net/?game=5&per=1
1,https://www.i-gamer.net/?game=5&per=2
1,https://www.i-gamer.net/?game=5&per=3
1,https://www.i-gamer.net/?game=5&per=4
1,https://www.i-gamer.net/?game=7&per=71
1,https://www.i-gamer.net/?game=7&per=72
1,https://www.i-gamer.net/?game=7&per=73
1,https://www.i-gamer.net/?game=7&per=74
1,https://www.i-gamer.net/?game=8&per=81
1,https://www.i-gamer.net/?game=8&per=82
1,https://www.i-gamer.net/?game=8&per=83
1,https://www.i-gamer.net/?game=8&per=84
1,https://www.i-gamer.net/ad_index.asp
1,https://www.i-gamer.net/copyright.htm
1,https://www.i-gamer.net/webgame/rule.htm
1,https://www.i-gamer.net/private.htm
1,https://www.i-gamer.net/ad_index.asp?ch=contact
1,https://www.hbo.com/
1,https://www.hbo.com/max
1,https://www.hbo.com/series
1,https://www.hbo.com/movies
1,https://www.hbo.com/whats-new-whats-leaving
1,https://www.hbo.com/schedule
1,https://www.hbo.com/documentaries
1,https://www.hbo.com/specials
1,https://www.hbo.com/sports
1,https://www.hbo.com/podcasts
1,https://www.hbo.com/game-of-thrones
1,https://www.hbo.com/game-of-thrones/season-1
1,https://www.hbo.com/game-of-thrones/season-2
1,https://www.hbo.com/game-of-thrones/season-3
1,https://www.hbo.com/game-of-thrones/season-4
1,https://www.hbo.com/game-of-thrones/season-5
1,https://www.hbo.com/game-of-thrones/season-6
1,https://www.hbo.com/game-of-thrones/season-7
1,https://www.hbo.com/game-of-thrones/season-8
1,https://www.hbo.com/game-of-thrones/cast-and-crew
1,https://www.hbo.com/house-of-the-dragon
1,https://www.hbo.com/game-of-thrones/the-iron-anniversary
1,https://www.hbo.com/watch-free-episodes
1,https://www.hbo.com/game-of-thrones/for-the-throne/reasons-to-start
1,https://www.hbo.com/game-of-thrones/cast-and-crew/daenerys-targaryen
1,https://www.hbo.com/game-of-thrones/cast-and-crew/tyrion-lannister
1,https://www.hbo.com/game-of-thrones/cast-and-crew/cersei-lannister
1,https://www.hbo.com/game-of-thrones/cast-and-crew/jaime-lannister
1,https://www.hbo.com/game-of-thrones/cast-and-crew/jon-snow
1,https://www.hbo.com/game-of-thrones/cast-and-crew/arya-stark
1,https://www.hbo.com/game-of-thrones/cast-and-crew/sansa-stark
1,https://www.hbo.com/game-of-thrones/season-1/1-winter-is-coming
1,https://www.hbo.com/game-of-thrones/season-1/2-the-kingsroad
1,https://www.hbo.com/game-of-thrones/season-1/3-lord-snow
1,https://www.hbo.com/game-of-thrones/season-1/4-cripples-bastards-and-broken-things
1,https://www.hbo.com/game-of-thrones/season-1/5-the-wolf-and-the-lion
1,https://www.hbo.com/game-of-thrones/season-1/6-a-golden-crown
1,https://www.hbo.com/game-of-thrones/season-1/7-you-win-or-you-die
1,https://www.hbo.com/game-of-thrones/season-1/8-the-pointy-end
1,https://www.hbo.com/game-of-thrones/season-1/9-baelor
1,https://www.hbo.com/game-of-thrones/season-1/10-fire-and-blood
1,https://www.hbo.com/watchmen
1,https://www.hbo.com/his-dark-materials
1,https://www.hbo.com/westworld
1,https://www.hbo.com/succession
1,https://www.hbo.com/rome
1,https://www.hbo.com/how-to-watch-hbo-max
1,https://www.hbo.com/about
1,https://www.hbo.com/ways-to-get
1,https://www.hbo.com/about/faqs
1,https://www.hbo.com/about/hbo-inspires
1,https://www.hbo.com/terms-of-use
